time_x,client_no,response_time,is_success,host,time_s,time_y,sat,distance
2024-07-05 13:04:19.654318,46409,0.0,False,685,62.923318,2024-07-05 13:04:18.149,1-685,2743.0
2024-07-05 13:04:19.655512,46419,0.0,False,685,62.924512,2024-07-05 13:04:18.149,1-685,5696.0
2024-07-05 13:04:19.657520,21d13,0.0,False,685,62.92652,2024-07-05 13:04:18.148,1-685,25515.0
2024-07-05 13:04:20.711878,46414,0.862319,True,685,63.980878,2024-07-05 13:04:20.498,1-685,2076.0
2024-07-05 13:04:20.722355,46403,0.376318,True,685,63.991355,2024-07-05 13:04:20.495,1-685,2321.0
2024-07-05 13:04:20.736496,46d16,0.984341,True,685,64.005496,2024-07-05 13:04:20.492,1-685,4466.0
2024-07-05 13:04:20.747753,46416,0.945125,True,685,64.016753,2024-07-05 13:04:20.498,1-685,4461.0
2024-07-05 13:04:20.749650,46401,0.0,False,685,64.01865,2024-07-05 13:04:20.491,1-685,6755.0
2024-07-05 13:04:20.756767,46410,0.364363,True,685,64.025767,2024-07-05 13:04:20.496,1-685,3244.0
2024-07-05 13:04:20.758540,46d02,0.657329,True,685,64.02754,2024-07-05 13:04:20.494,1-685,4019.0
2024-07-05 13:04:20.797263,46415,0.309321,True,685,64.066263,2024-07-05 13:04:20.489,1-685,3234.0
2024-07-05 13:04:20.798032,46402,0.334457,True,685,64.067032,2024-07-05 13:04:20.489,1-685,4010.0
2024-07-05 13:04:20.799756,46408,0.833638,True,685,64.068756,2024-07-05 13:04:20.494,1-685,5793.0
2024-07-05 13:04:20.819074,46409,0.16999,True,685,64.088074,2024-07-05 13:04:20.491,1-685,2743.0
2024-07-05 13:04:20.832505,46d04,0.60031,True,685,64.101505,2024-07-05 13:04:20.584,1-685,6920.0
2024-07-05 13:04:20.848751,46452,0.602949,True,685,64.117751,2024-07-05 13:04:20.495,1-685,8511.0
2024-07-05 13:04:20.852820,21418,0.0,False,685,64.12182,2024-07-05 13:04:20.492,1-685,23174.0
2024-07-05 13:04:20.863821,46419,0.209581,True,685,64.132821,2024-07-05 13:04:20.491,1-685,5696.0
2024-07-05 13:04:20.865050,46407,0.75131,True,685,64.13405,2024-07-05 13:04:20.493,1-685,8800.0
2024-07-05 13:04:20.868138,46405,0.789932,True,685,64.137138,2024-07-05 13:04:20.584,1-685,9137.0
2024-07-05 13:04:20.900723,21414,0.589446,True,685,64.169723,2024-07-05 13:04:20.487,1-685,9064.0
2024-07-05 13:04:20.903596,46413,0.30291,True,685,64.172596,2024-07-05 13:04:20.490,1-685,7116.0
2024-07-05 13:04:20.904771,46451,0.423883,True,685,64.173771,2024-07-05 13:04:20.496,1-685,8514.0
2024-07-05 13:04:20.908475,21415,0.555658,True,685,64.177475,2024-07-05 13:04:20.496,1-685,10009.0
2024-07-05 13:04:20.944858,21416,0.395824,True,685,64.213858,2024-07-05 13:04:20.490,1-685,12564.0
2024-07-05 13:04:20.970548,21417,0.368425,True,685,64.239548,2024-07-05 13:04:20.497,1-685,15423.0
2024-07-05 13:04:20.973561,46490,0.579153,True,685,64.242561,2024-07-05 13:04:20.584,1-685,17393.0
2024-07-05 13:04:20.994898,46412,0.462601,True,685,64.263898,2024-07-05 13:04:20.497,1-685,17433.0
2024-07-05 13:04:21.030376,21413,0.793119,True,685,64.299376,2024-07-05 13:04:20.495,1-685,25513.0
2024-07-05 13:04:21.051267,21419,0.0,False,685,64.320267,2024-07-05 13:04:20.492,1-685,15667.0
2024-07-05 13:04:21.144560,46404,0.0,False,685,64.41356,2024-07-05 13:04:20.494,1-685,6941.0
2024-07-05 13:04:21.431785,46411,0.0,False,685,64.700785,2024-07-05 13:04:20.488,1-685,9813.0
2024-07-05 13:04:21.509179,21d13,0.0,False,685,64.778179,2024-07-05 13:04:20.490,1-685,25515.0
2024-07-05 13:04:21.780407,46d16,0.027935,True,685,65.049407,2024-07-05 13:04:20.492,1-685,4466.0
2024-07-05 13:04:21.787227,46401,0.038865,True,685,65.056227,2024-07-05 13:04:20.491,1-685,6755.0
2024-07-05 13:04:21.824774,46416,0.021424,True,685,65.093774,2024-07-05 13:04:20.498,1-685,4461.0
2024-07-05 13:04:21.864586,46414,0.014138,True,685,65.133586,2024-07-05 13:04:20.498,1-685,2076.0
2024-07-05 13:04:21.962976,21418,0.110856,True,685,65.231976,2024-07-05 13:04:20.492,1-685,23174.0
2024-07-05 13:04:21.995442,46408,0.028536,True,685,65.264442,2024-07-05 13:04:20.494,1-685,5793.0
2024-07-05 13:04:22.123444,21419,0.074376,True,685,65.392444,2024-07-05 13:04:20.492,1-685,15667.0
2024-07-05 13:04:22.129066,46d02,0.02703,True,685,65.398066,2024-07-05 13:04:20.494,1-685,4019.0
2024-07-05 13:04:22.142573,46407,0.027743,True,685,65.411573,2024-07-05 13:04:20.493,1-685,8800.0
2024-07-05 13:04:22.184003,46404,0.04021,True,685,65.453003,2024-07-05 13:04:20.494,1-685,6941.0
2024-07-05 13:04:22.271975,46452,0.025267,True,685,65.540975,2024-07-05 13:04:20.495,1-685,8511.0
2024-07-05 13:04:22.275391,46d04,0.042418,True,685,65.544391,2024-07-05 13:04:20.584,1-685,6920.0
2024-07-05 13:04:22.339806,21414,0.028173,True,685,65.608806,2024-07-05 13:04:20.487,1-685,9064.0
2024-07-05 13:04:22.361084,46403,0.014025,True,685,65.630084,2024-07-05 13:04:20.495,1-685,2321.0
2024-07-05 13:04:22.382017,21415,0.028195,True,685,65.651017,2024-07-05 13:04:20.496,1-685,10009.0
2024-07-05 13:04:22.408867,46410,0.016083,True,685,65.677867,2024-07-05 13:04:20.496,1-685,3244.0
2024-07-05 13:04:22.438247,46490,0.043691,True,685,65.707247,2024-07-05 13:04:20.584,1-685,17393.0
2024-07-05 13:04:22.481801,46411,0.050983,True,685,65.750801,2024-07-05 13:04:20.488,1-685,9813.0
2024-07-05 13:04:22.485175,46402,0.020276,True,685,65.754175,2024-07-05 13:04:20.489,1-685,4010.0
2024-07-05 13:04:22.520217,46415,0.031989,True,685,65.789217,2024-07-05 13:04:20.489,1-685,3234.0
2024-07-05 13:04:22.523187,46451,0.041543,True,685,65.792187,2024-07-05 13:04:20.496,1-685,8514.0
2024-07-05 13:04:22.577561,46412,0.044711,True,685,65.846561,2024-07-05 13:04:20.497,1-685,17433.0
2024-07-05 13:04:22.585262,21416,0.03542,True,685,65.854262,2024-07-05 13:04:20.490,1-685,12564.0
2024-07-05 13:04:22.625097,46413,0.023449,True,685,65.894097,2024-07-05 13:04:20.490,1-685,7116.0
2024-07-05 13:04:22.644545,21417,0.041503,True,685,65.913545,2024-07-05 13:04:20.497,1-685,15423.0
2024-07-05 13:04:22.677329,46419,0.022257,True,685,65.946329,2024-07-05 13:04:20.491,1-685,5696.0
2024-07-05 13:04:22.679526,46409,0.029261,True,685,65.948526,2024-07-05 13:04:20.491,1-685,2743.0
2024-07-05 13:04:22.732983,21d13,0.076058,True,685,66.001983,2024-07-05 13:04:20.490,1-685,25515.0
2024-07-05 13:04:23.080960,46405,0.0,False,685,66.34996,2024-07-05 13:04:22.849,1-685,9137.0
2024-07-05 13:04:23.239706,21413,0.0,False,685,66.508706,2024-07-05 13:04:22.759,1-685,33443.0
2024-07-05 13:04:23.783496,46d16,0.030794,True,685,67.052496,2024-07-05 13:04:22.757,1-685,4466.0
2024-07-05 13:04:23.790084,46401,0.039751,True,685,67.059084,2024-07-05 13:04:22.756,1-685,6755.0
2024-07-05 13:04:23.824055,46416,0.019313,True,685,67.093055,2024-07-05 13:04:22.763,1-685,4461.0
2024-07-05 13:04:23.864516,46414,0.012923,True,685,67.133516,2024-07-05 13:04:22.763,1-685,2076.0
2024-07-05 13:04:23.906271,21418,0.053983,True,685,67.175271,2024-07-05 13:04:22.757,1-685,23174.0
2024-07-05 13:04:23.996198,46408,0.027887,True,685,67.265198,2024-07-05 13:04:22.758,1-685,5793.0
2024-07-05 13:04:24.100001,21419,0.0495,True,685,67.369001,2024-07-05 13:04:22.758,1-685,15667.0
2024-07-05 13:04:24.133929,46405,0.053281,True,685,67.402929,2024-07-05 13:04:22.849,1-685,9137.0
2024-07-05 13:04:24.146258,46d02,0.043064,True,685,67.415258,2024-07-05 13:04:22.759,1-685,4019.0
2024-07-05 13:04:24.173729,46404,0.028708,True,685,67.442729,2024-07-05 13:04:22.759,1-685,6941.0
2024-07-05 13:04:24.255979,46d04,0.021549,True,685,67.524979,2024-07-05 13:04:22.849,1-685,6920.0
2024-07-05 13:04:24.271180,46452,0.023962,True,685,67.54018,2024-07-05 13:04:22.760,1-685,7493.0
2024-07-05 13:04:24.340544,21414,0.028586,True,685,67.609544,2024-07-05 13:04:22.753,1-685,9064.0
2024-07-05 13:04:24.384138,21415,0.029079,True,685,67.653138,2024-07-05 13:04:22.761,1-685,10009.0
2024-07-05 13:04:24.396004,21413,0.157235,True,685,67.665004,2024-07-05 13:04:22.759,1-685,33443.0
2024-07-05 13:04:24.411109,46410,0.016403,True,685,67.680109,2024-07-05 13:04:22.761,1-685,3244.0
2024-07-05 13:04:24.442675,46490,0.046366,True,685,67.711675,2024-07-05 13:04:22.849,1-685,17393.0
2024-07-05 13:04:24.459687,46411,0.028557,True,685,67.728687,2024-07-05 13:04:22.753,1-685,9813.0
2024-07-05 13:04:24.483311,46402,0.017156,True,685,67.752311,2024-07-05 13:04:22.754,1-685,4010.0
2024-07-05 13:04:24.509189,46451,0.025878,True,685,67.778189,2024-07-05 13:04:22.762,1-685,7481.0
2024-07-05 13:04:24.513076,46415,0.022877,True,685,67.782076,2024-07-05 13:04:22.754,1-685,3234.0
2024-07-05 13:04:24.578482,46412,0.043971,True,685,67.847482,2024-07-05 13:04:22.762,1-685,17433.0
2024-07-05 13:04:24.585978,21416,0.034612,True,685,67.854978,2024-07-05 13:04:22.754,1-685,12564.0
2024-07-05 13:04:24.626611,46413,0.023489,True,685,67.895611,2024-07-05 13:04:22.755,1-685,7116.0
2024-07-05 13:04:24.645928,21417,0.041346,True,685,67.914928,2024-07-05 13:04:22.762,1-685,15423.0
2024-07-05 13:04:24.666336,46409,0.014509,True,685,67.935336,2024-07-05 13:04:22.756,1-685,2743.0
2024-07-05 13:04:24.680319,46419,0.023452,True,685,67.949319,2024-07-05 13:04:22.756,1-685,5696.0
2024-07-05 13:04:24.734417,21d13,0.076362,True,685,68.003417,2024-07-05 13:04:22.755,1-685,33447.0
2024-07-05 13:04:25.118315,46407,0.0,False,685,68.387315,2024-07-05 13:04:22.758,1-685,8800.0
2024-07-05 13:04:25.348744,46403,0.0,False,685,68.617744,2024-07-05 13:04:25.140,1-685,2321.0
2024-07-05 13:04:25.788003,46d16,0.034137,True,685,69.057003,2024-07-05 13:04:25.137,1-685,4466.0
2024-07-05 13:04:25.824137,46416,0.01808,True,685,69.093137,2024-07-05 13:04:25.142,1-685,4461.0
2024-07-05 13:04:25.864968,46414,0.013155,True,685,69.133968,2024-07-05 13:04:25.142,1-685,2076.0
2024-07-05 13:04:25.990300,46408,0.020118,True,685,69.2593,2024-07-05 13:04:25.138,1-685,5793.0
2024-07-05 13:04:26.091797,21419,0.039756,True,685,69.360797,2024-07-05 13:04:25.138,1-685,15667.0
2024-07-05 13:04:26.109688,46405,0.028326,True,685,69.378688,2024-07-05 13:04:25.218,1-685,9137.0
2024-07-05 13:04:26.121635,46d02,0.016401,True,685,69.390635,2024-07-05 13:04:25.139,1-685,4019.0
2024-07-05 13:04:26.163669,46407,0.046752,True,685,69.432669,2024-07-05 13:04:25.138,1-685,8800.0
2024-07-05 13:04:26.179959,46404,0.033182,True,685,69.448959,2024-07-05 13:04:25.139,1-685,6233.0
2024-07-05 13:04:26.258485,46d04,0.02247,True,685,69.527485,2024-07-05 13:04:25.219,1-685,6236.0
2024-07-05 13:04:26.272800,46452,0.02366,True,685,69.5418,2024-07-05 13:04:25.140,1-685,7493.0
2024-07-05 13:04:26.320472,21413,0.081255,True,685,69.589472,2024-07-05 13:04:25.139,1-685,33443.0
2024-07-05 13:04:26.343203,21414,0.029713,True,685,69.612203,2024-07-05 13:04:25.133,1-685,9064.0
2024-07-05 13:04:26.371840,46403,0.023509,True,685,69.64084,2024-07-05 13:04:25.140,1-685,2321.0
2024-07-05 13:04:26.390311,21415,0.034827,True,685,69.659311,2024-07-05 13:04:25.140,1-685,10577.0
2024-07-05 13:04:26.412334,46410,0.016918,True,685,69.681334,2024-07-05 13:04:25.141,1-685,3244.0
2024-07-05 13:04:26.462388,46411,0.029599,True,685,69.731388,2024-07-05 13:04:25.134,1-685,9813.0
2024-07-05 13:04:26.485272,46402,0.017583,True,685,69.754272,2024-07-05 13:04:25.134,1-685,4010.0
2024-07-05 13:04:26.509289,46451,0.02476,True,685,69.778289,2024-07-05 13:04:25.141,1-685,7481.0
2024-07-05 13:04:26.523810,46415,0.031661,True,685,69.79281,2024-07-05 13:04:25.135,1-685,3234.0
2024-07-05 13:04:26.581039,46412,0.044411,True,685,69.850039,2024-07-05 13:04:25.142,1-685,17433.0
2024-07-05 13:04:26.600785,21416,0.047847,True,685,69.869785,2024-07-05 13:04:25.135,1-685,13033.0
2024-07-05 13:04:26.627783,46413,0.023041,True,685,69.896783,2024-07-05 13:04:25.135,1-685,7116.0
2024-07-05 13:04:26.655206,21417,0.049202,True,685,69.924206,2024-07-05 13:04:25.142,1-685,15423.0
2024-07-05 13:04:26.678784,46419,0.020311,True,685,69.947784,2024-07-05 13:04:25.136,1-685,5696.0
2024-07-05 13:04:26.684612,46409,0.031906,True,685,69.953612,2024-07-05 13:04:25.136,1-685,2743.0
2024-07-05 13:04:26.734688,21d13,0.07518,True,685,70.003688,2024-07-05 13:04:25.135,1-685,33447.0
2024-07-05 13:04:26.752621,46401,0.0,False,685,70.021621,2024-07-05 13:04:25.136,1-685,6755.0
2024-07-05 13:04:26.855794,21418,0.0,False,685,70.124794,2024-07-05 13:04:25.137,1-685,23174.0
2024-07-05 13:04:27.399067,46490,0.0,False,685,70.668067,2024-07-05 13:04:25.219,1-685,17393.0
2024-07-05 13:04:27.798185,46401,0.045879,True,685,71.067185,2024-07-05 13:04:27.410,1-685,6755.0
2024-07-05 13:04:27.832218,46416,0.025077,True,685,71.101218,2024-07-05 13:04:27.415,1-685,4461.0
2024-07-05 13:04:27.873831,46414,0.020625,True,685,71.142831,2024-07-05 13:04:27.416,1-685,2076.0
2024-07-05 13:04:27.958443,21418,0.103402,True,685,71.227443,2024-07-05 13:04:27.410,1-685,23174.0
2024-07-05 13:04:28.000384,46408,0.028157,True,685,71.269384,2024-07-05 13:04:27.412,1-685,5793.0
2024-07-05 13:04:28.109934,46405,0.027622,True,685,71.378934,2024-07-05 13:04:27.501,1-685,9137.0
2024-07-05 13:04:28.123651,46d02,0.016646,True,685,71.392651,2024-07-05 13:04:27.412,1-685,4019.0
2024-07-05 13:04:28.144403,46407,0.025712,True,685,71.413403,2024-07-05 13:04:27.411,1-685,8800.0
2024-07-05 13:04:28.168791,46404,0.0208,True,685,71.437791,2024-07-05 13:04:27.412,1-685,6233.0
2024-07-05 13:04:28.261063,46d04,0.023411,True,685,71.530063,2024-07-05 13:04:27.502,1-685,6236.0
2024-07-05 13:04:28.275238,46452,0.024488,True,685,71.544238,2024-07-05 13:04:27.413,1-685,7493.0
2024-07-05 13:04:28.316106,21413,0.075696,True,685,71.585106,2024-07-05 13:04:27.413,1-685,33443.0
2024-07-05 13:04:28.342259,21414,0.027701,True,685,71.611259,2024-07-05 13:04:27.406,1-685,9064.0
2024-07-05 13:04:28.363436,46403,0.014217,True,685,71.632436,2024-07-05 13:04:27.413,1-685,2321.0
2024-07-05 13:04:28.387335,21415,0.030298,True,685,71.656335,2024-07-05 13:04:27.414,1-685,10577.0
2024-07-05 13:04:28.422541,46410,0.025849,True,685,71.691541,2024-07-05 13:04:27.414,1-685,3244.0
2024-07-05 13:04:28.487622,46402,0.018327,True,685,71.756622,2024-07-05 13:04:27.407,1-685,4010.0
2024-07-05 13:04:28.510436,46451,0.024805,True,685,71.779436,2024-07-05 13:04:27.414,1-685,7481.0
2024-07-05 13:04:28.523898,46415,0.02966,True,685,71.792898,2024-07-05 13:04:27.407,1-685,2727.0
2024-07-05 13:04:28.581710,46412,0.043677,True,685,71.85071,2024-07-05 13:04:27.414,1-685,17433.0
2024-07-05 13:04:28.589227,21416,0.034458,True,685,71.858227,2024-07-05 13:04:27.408,1-685,13033.0
2024-07-05 13:04:28.628863,46413,0.02296,True,685,71.897863,2024-07-05 13:04:27.408,1-685,7116.0
2024-07-05 13:04:28.656341,21417,0.049501,True,685,71.925341,2024-07-05 13:04:27.415,1-685,15928.0
2024-07-05 13:04:28.669287,46409,0.014689,True,685,71.938287,2024-07-05 13:04:27.409,1-685,2743.0
2024-07-05 13:04:28.747261,21d13,0.086428,True,685,72.016261,2024-07-05 13:04:27.408,1-685,33447.0
2024-07-05 13:04:28.757173,46d16,0.0,False,685,72.026173,2024-07-05 13:04:27.410,1-685,4466.0
2024-07-05 13:04:29.055080,21419,0.0,False,685,72.32408,2024-07-05 13:04:27.411,1-685,15667.0
2024-07-05 13:04:29.400294,46490,0.0,False,685,72.669294,2024-07-05 13:04:27.502,1-685,17393.0
2024-07-05 13:04:29.439700,46411,0.0,False,685,72.7087,2024-07-05 13:04:27.407,1-685,9813.0
2024-07-05 13:04:29.660570,46419,0.0,False,685,72.92957,2024-07-05 13:04:27.409,1-685,5696.0
2024-07-05 13:04:29.775064,46401,0.022561,True,685,73.044064,2024-07-05 13:04:29.684,1-685,6755.0
2024-07-05 13:04:29.793902,46d16,0.037144,True,685,73.062902,2024-07-05 13:04:29.685,1-685,4466.0
2024-07-05 13:04:29.828522,46416,0.019301,True,685,73.097522,2024-07-05 13:04:29.690,1-685,4461.0
2024-07-05 13:04:29.868761,46414,0.013781,True,685,73.137761,2024-07-05 13:04:29.691,1-685,2076.0
2024-07-05 13:04:29.912130,21418,0.056457,True,685,73.18113,2024-07-05 13:04:29.685,1-685,23174.0
2024-07-05 13:04:29.994762,46408,0.021275,True,685,73.263762,2024-07-05 13:04:29.686,1-685,5793.0
2024-07-05 13:04:30.112168,46405,0.028147,True,685,73.381168,2024-07-05 13:04:29.777,1-685,9137.0
2024-07-05 13:04:30.135221,46d02,0.02717,True,685,73.404221,2024-07-05 13:04:29.687,1-685,4019.0
2024-07-05 13:04:30.141821,21419,0.087102,True,685,73.410821,2024-07-05 13:04:29.686,1-685,15667.0
2024-07-05 13:04:30.157297,46407,0.03688,True,685,73.426297,2024-07-05 13:04:29.686,1-685,8800.0
2024-07-05 13:04:30.276668,46452,0.024498,True,685,73.545668,2024-07-05 13:04:29.688,1-685,7493.0
2024-07-05 13:04:30.318666,21413,0.076602,True,685,73.587666,2024-07-05 13:04:29.688,1-685,33443.0
2024-07-05 13:04:30.342604,21414,0.026968,True,685,73.611604,2024-07-05 13:04:29.680,1-685,9064.0
2024-07-05 13:04:30.366427,46403,0.015935,True,685,73.635427,2024-07-05 13:04:29.688,1-685,2831.0
2024-07-05 13:04:30.413889,46410,0.015656,True,685,73.682889,2024-07-05 13:04:29.689,1-685,3244.0
2024-07-05 13:04:30.491063,46402,0.021066,True,685,73.760063,2024-07-05 13:04:29.682,1-685,4515.0
2024-07-05 13:04:30.497455,46490,0.097839,True,685,73.766455,2024-07-05 13:04:29.778,1-685,17393.0
2024-07-05 13:04:30.517924,46451,0.030393,True,685,73.786924,2024-07-05 13:04:29.689,1-685,7481.0
2024-07-05 13:04:30.523711,46411,0.088976,True,685,73.792711,2024-07-05 13:04:29.681,1-685,9813.0
2024-07-05 13:04:30.602491,21416,0.046282,True,685,73.871491,2024-07-05 13:04:29.682,1-685,13033.0
2024-07-05 13:04:30.606693,46412,0.066939,True,685,73.875693,2024-07-05 13:04:29.690,1-685,17433.0
2024-07-05 13:04:30.630483,46413,0.02391,True,685,73.899483,2024-07-05 13:04:29.683,1-685,7116.0
2024-07-05 13:04:30.651802,21417,0.043546,True,685,73.920802,2024-07-05 13:04:29.690,1-685,15928.0
2024-07-05 13:04:31.149475,46404,0.0,False,685,74.418475,2024-07-05 13:04:29.687,1-685,6233.0
2024-07-05 13:04:31.239998,46d04,0.0,False,685,74.508998,2024-07-05 13:04:29.778,1-685,6236.0
2024-07-05 13:04:31.360203,21415,0.0,False,685,74.629203,2024-07-05 13:04:29.689,1-685,10577.0
2024-07-05 13:04:31.390601,21d13,0.728338,True,685,74.659601,2024-07-05 13:04:29.683,1-685,33447.0
2024-07-05 13:04:31.498458,46415,0.0,False,685,74.767458,2024-07-05 13:04:29.682,1-685,2727.0
2024-07-05 13:04:31.657665,46409,0.0,False,685,74.926665,2024-07-05 13:04:29.684,1-685,2743.0
2024-07-05 13:04:31.662342,46419,0.0,False,685,74.931342,2024-07-05 13:04:29.684,1-685,5696.0
2024-07-05 13:04:32.754636,46401,0.0,False,685,76.023636,2024-07-05 13:04:31.984,1-685,6755.0
2024-07-05 13:04:32.758617,46d16,0.0,False,685,76.027617,2024-07-05 13:04:31.985,1-685,4466.0
2024-07-05 13:04:32.810928,46416,0.0,False,685,76.079928,2024-07-05 13:04:31.991,1-685,3733.0
2024-07-05 13:04:32.856579,46414,0.0,False,685,76.125579,2024-07-05 13:04:31.991,1-685,2076.0
2024-07-05 13:04:32.858418,21418,0.0,False,685,76.127418,2024-07-05 13:04:31.985,1-685,23174.0
2024-07-05 13:04:32.980300,46408,0.0,False,685,76.2493,2024-07-05 13:04:31.986,1-685,5793.0
2024-07-05 13:04:33.056243,21419,0.0,False,685,76.325243,2024-07-05 13:04:31.986,1-685,15667.0
2024-07-05 13:04:33.086574,46405,0.0,False,685,76.355574,2024-07-05 13:04:32.077,1-685,9137.0
2024-07-05 13:04:33.110561,46d02,0.0,False,685,76.379561,2024-07-05 13:04:31.987,1-685,4528.0
2024-07-05 13:04:33.123435,46407,0.0,False,685,76.392435,2024-07-05 13:04:31.986,1-685,8800.0
2024-07-05 13:04:33.154980,46404,0.0,False,685,76.42398,2024-07-05 13:04:31.987,1-685,6233.0
2024-07-05 13:04:33.239938,46d04,0.0,False,685,76.508938,2024-07-05 13:04:32.077,1-685,6236.0
2024-07-05 13:04:33.248142,21413,0.0,False,685,76.517142,2024-07-05 13:04:31.988,1-685,33443.0
2024-07-05 13:04:33.258844,46452,0.0,False,685,76.527844,2024-07-05 13:04:31.988,1-685,7493.0
2024-07-05 13:04:33.318803,21414,0.0,False,685,76.587803,2024-07-05 13:04:31.980,1-685,9064.0
2024-07-05 13:04:33.354372,46403,0.0,False,685,76.623372,2024-07-05 13:04:31.988,1-685,2831.0
2024-07-05 13:04:33.359944,21415,0.0,False,685,76.628944,2024-07-05 13:04:31.989,1-685,10577.0
2024-07-05 13:04:33.402238,46490,0.0,False,685,76.671238,2024-07-05 13:04:32.078,1-685,17393.0
2024-07-05 13:04:33.406720,46410,0.0,False,685,76.67572,2024-07-05 13:04:31.989,1-685,3244.0
2024-07-05 13:04:33.441475,46411,0.0,False,685,76.710475,2024-07-05 13:04:31.981,1-685,9813.0
2024-07-05 13:04:33.472873,46402,0.0,False,685,76.741873,2024-07-05 13:04:31.982,1-685,4515.0
2024-07-05 13:04:33.490418,46451,0.0,False,685,76.759418,2024-07-05 13:04:31.990,1-685,7481.0
2024-07-05 13:04:33.498714,46415,0.0,False,685,76.767714,2024-07-05 13:04:31.982,1-685,2727.0
2024-07-05 13:04:33.543727,46412,0.0,False,685,76.812727,2024-07-05 13:04:31.990,1-685,17433.0
2024-07-05 13:04:33.559237,21416,0.0,False,685,76.828237,2024-07-05 13:04:31.982,1-685,13033.0
2024-07-05 13:04:33.609080,46413,0.0,False,685,76.87808,2024-07-05 13:04:31.983,1-685,7116.0
2024-07-05 13:04:33.611201,21417,0.0,False,685,76.880201,2024-07-05 13:04:31.990,1-685,15928.0
2024-07-05 13:04:33.658202,46409,0.0,False,685,76.927202,2024-07-05 13:04:31.984,1-685,2743.0
2024-07-05 13:04:33.662887,46419,0.0,False,685,76.931887,2024-07-05 13:04:31.984,1-685,5696.0
2024-07-05 13:04:33.665300,21d13,0.0,False,685,76.9343,2024-07-05 13:04:31.983,1-685,33447.0
2024-07-05 13:04:34.759093,46d16,0.0,False,685,78.028093,2024-07-05 13:04:34.303,1-685,3739.0
2024-07-05 13:04:34.759114,46401,0.0,False,685,78.028114,2024-07-05 13:04:34.302,1-685,6755.0
2024-07-05 13:04:34.811974,46416,0.0,False,685,78.080974,2024-07-05 13:04:34.308,1-685,3733.0
2024-07-05 13:04:34.858439,46414,0.0,False,685,78.127439,2024-07-05 13:04:34.308,1-685,2076.0
2024-07-05 13:04:34.859989,21418,0.0,False,685,78.128989,2024-07-05 13:04:34.302,1-685,22669.0
2024-07-05 13:04:34.980721,46408,0.0,False,685,78.249721,2024-07-05 13:04:34.304,1-685,5793.0
2024-07-05 13:04:35.057503,21419,0.0,False,685,78.326503,2024-07-05 13:04:34.303,1-685,15667.0
2024-07-05 13:04:35.086882,46405,0.0,False,685,78.355882,2024-07-05 13:04:34.395,1-685,7509.0
2024-07-05 13:04:35.112513,46d02,0.0,False,685,78.381513,2024-07-05 13:04:34.304,1-685,4528.0
2024-07-05 13:04:35.124627,46407,0.0,False,685,78.393627,2024-07-05 13:04:34.303,1-685,8800.0
2024-07-05 13:04:35.150380,46404,0.0,False,685,78.41938,2024-07-05 13:04:34.304,1-685,6233.0
2024-07-05 13:04:35.241459,46d04,0.0,False,685,78.510459,2024-07-05 13:04:34.395,1-685,6236.0
2024-07-05 13:04:35.244747,21413,0.0,False,685,78.513747,2024-07-05 13:04:34.305,1-685,33443.0
2024-07-05 13:04:35.256165,46452,0.0,False,685,78.525165,2024-07-05 13:04:34.305,1-685,7493.0
2024-07-05 13:04:35.320153,21414,0.0,False,685,78.589153,2024-07-05 13:04:34.298,1-685,9064.0
2024-07-05 13:04:35.354998,46403,0.0,False,685,78.623998,2024-07-05 13:04:34.306,1-685,2831.0
2024-07-05 13:04:35.360571,21415,0.0,False,685,78.629571,2024-07-05 13:04:34.306,1-685,10577.0
