timestamp,client,key,time,cache_hit,len,host,time_ms
2024-07-09 07:04:53.078326,centralia,/wikipedia/commons/1/14/Volleyball_block.jpg200_399,0.059593,False,38,94.1.celestial:8000/cdn,59.593
2024-07-09 07:04:54.082924,centralia,/wikipedia/commons/d/d6/G3M_Type_96_Attack_Bomber_Nell_G3M-8s.jpg600_799,0.065118,False,38,94.1.celestial:8000/cdn,65.118
2024-07-09 07:04:55.043072,centralia,/wikipedia/commons/f/f7/Nuvola_apps_important.svg0_199,0.024733,False,38,94.1.celestial:8000/cdn,24.733
2024-07-09 07:04:56.520410,centralia,/wikipedia/commons/0/02/Marseille_-_Vieux_Port_-_travaux_MUCEM.jpg1000,0.0,Fail,0,94.1.celestial:8000/cdn,0.0
2024-07-09 07:04:57.376384,centralia,/wikipedia/commons/b/b1/FC3A9retro_Neruda.jpgoriginal,0.357553,False,38,94.1.celestial:8000/cdn,357.553
2024-07-09 07:04:58.073849,centralia,/wikipedia/commons/4/46/Youyou.pngoriginal,0.055817,False,38,94.1.celestial:8000/cdn,55.817
2024-07-09 07:04:59.073794,centralia,/wikipedia/commons/a/aa/IronAlfaIronGamma.svg600_799,0.054965,False,38,94.1.celestial:8000/cdn,54.965
2024-07-09 07:05:00.085723,centralia,/wikipedia/commons/c/c1/Shaan_Rahman_2023.jpg400_599,0.066728,False,38,94.1.celestial:8000/cdn,66.728
2024-07-09 07:05:01.106007,centralia,/wikipedia/en/3/3b/Hamletposter.jpgoriginal,0.088004,False,38,94.1.celestial:8000/cdn,88.004
2024-07-09 07:05:02.086480,centralia,/wikipedia/commons/e/ec/K._Surendran_Kerala_politician.jpg200_399,0.067814,False,38,94.1.celestial:8000/cdn,67.814
2024-07-09 07:05:03.089012,centralia,/wikipedia/commons/f/f0/Jonathan_and_another_tortoise2C_St_Helena.png400_599,0.071154,False,38,94.1.celestial:8000/cdn,71.154
2024-07-09 07:05:04.073482,centralia,/wikipedia/commons/b/b3/VC3A1gC3B3_IstvC3A1n_2005_FavC3A1gC3B3k_koncerten.jpg400_599,0.055487,False,38,94.1.celestial:8000/cdn,55.487
2024-07-09 07:05:05.118981,centralia,/wikipedia/commons/0/03/Swiss_national_stud_farm_Avenches-IMG_8518_cropped.jpg400_599,0.100588,False,38,94.1.celestial:8000/cdn,100.588
2024-07-09 07:05:06.056787,centralia,/wikipedia/commons/8/8b/Tesla_Roadster.JPG200_399,0.038042,False,38,94.1.celestial:8000/cdn,38.042
2024-07-09 07:05:07.520603,centralia,/wikipedia/commons/e/e3/Top_Crime_-_Logo_2013.svg400_599,0.0,Fail,0,94.1.celestial:8000/cdn,0.0
2024-07-09 07:05:08.208710,centralia,/wikipedia/commons/3/35/Juice_WRLD_-_Les_Ardentes_2019_cropped.jpg200_399,0.189804,False,38,94.1.celestial:8000/cdn,189.804
